time,raw_emg,filtered_emg
3.032,-0.3191663698920119,-0.08437370524802243
3.033,-0.1427181931713495,0.29012266461128394
3.0340000000000003,-0.35305068042126,0.060585436265170385
3.035,-0.5836461868988991,-0.07907545058427703
3.036,-0.8424892066829315,-0.428957481711318
3.037,-0.5925484468522365,-0.19633668330700318
3.0380000000000003,0.2329032148645266,0.4661003687364909
3.039,0.0215014850417858,0.16964058910305194
3.04,0.1398125528817365,0.0809419321153999
3.041,0.2383689937817979,0.0931009355950337
3.0420000000000003,0.4131207080142703,0.06174197689655537
3.043,0.5043130011025865,0.13230699616704902
3.044,0.3226098606055596,-0.20948910398260595
3.045,0.3371136814567513,-0.10888845275539058
3.0460000000000003,0.3793371561925018,-0.15034426010910817
3.047,0.2031651963532165,-0.1378949390154346
3.048,0.2673355318741947,-0.07287264370715749
3.049,0.2636889348965503,0.1627520637652749
3.0500000000000003,0.17657811805529,0.14736703778566973
3.051,-0.4579202846579714,-0.27957371064515585
3.052,-0.0364076453508296,0.25520324685401913
3.053,-0.6995353401593496,-0.3128313625615258
3.0540000000000003,-0.8175146427047798,-0.3123170608706959
3.055,-0.3899360520448174,0.0534659357457107
3.056,-0.6899579859787465,-0.15687267721130846
3.057,0.1514807858221393,0.47955729927132734
3.0580000000000003,-0.1647503152264825,0.20124183121032316
3.059,-0.4528010439456422,-0.36517869611381715
3.06,-0.0874292721119314,-0.019445567536190523
3.061,0.6269562463873937,0.4441130446938053
3.0620000000000003,-0.0944064274512215,-0.3418492846310002
3.063,0.417192087996789,0.040972633143353636
3.064,0.8862606311932626,0.425586115698536
3.065,0.2458250588002271,-0.1683249024169696
3.0660000000000003,0.5299917567170278,0.03764472390630294
3.067,0.0881142874433488,-0.18800641337534604
3.068,0.4388038371567576,0.10413671160786307
3.069,0.0737284177757369,0.06695640413360424
3.0700000000000003,-0.0370110017359832,-0.09134947234957301
3.071,-0.3879955285314094,-0.08731874652150207
3.072,-0.1618383081419784,0.0720539437064937
3.073,-0.4787820120844642,0.059439463552978605
3.074,-0.6444690738059994,-0.23144260085285293
3.075,-0.4805831737008447,0.14173096212399494
3.076,-0.3576276592023897,0.052685304164011314
3.077,-0.2591250884299437,0.2650364745630198
3.078,-0.1332917235109406,0.09293648500499983
3.079,-0.5444968892629026,-0.26431679789858065
3.08,-0.1285076863958105,-0.19440382553973962
3.081,-0.1572492081384595,-0.1787895979592266
3.082,0.3591256323930751,0.010470485040974463
3.083,0.3631480640882671,0.08966432673496186
3.084,0.5090885613620013,0.0028529736678331585
3.085,0.273268410782618,-0.11544682111830172
3.086,0.4841131623965551,0.014302462643951894
3.087,0.3930525784066337,0.059776214043247206
3.088,0.3626107625847998,0.11787908031552552
3.089,-0.0107510166885741,-0.14875799393997707
3.09,-0.1125981933130576,-0.022089633882256987
3.091,0.006866904337743,0.12101764148354793
3.092,-0.3463828903881697,0.06691783912193906
3.093,0.0874816944831515,0.40823011630344885
3.094,-0.4230285338740417,0.18025765414230613
3.095,-0.7656921317150415,-0.36639650921531725
3.096,-0.7507241210475736,-0.16273118340020581
3.097,-0.1726578854171919,0.1458665736707703
3.098,-0.6648536157991842,-0.293840243532446
3.099,-0.1896212750167247,-0.07948437046023886
3.1,-0.2320114092623325,-0.20031676665758608
3.101,0.1477058157660589,0.0033970601973036547
3.102,0.5042425156251202,0.19989932453763773
3.103,0.2609918534547086,-0.08400583310373783
3.104,0.6524405954804716,0.13962382092493852
3.105,0.0915432672869187,-0.3205902017044832
3.106,0.5551961718729402,0.03668512626357248
3.107,0.4664752191517409,0.14999265082787988
3.108,0.447259963385308,0.12369297748592331
3.109,0.407138504968111,0.3160667163747516
3.11,-0.0364931675391219,-0.042168758279812424
3.111,-0.2557174604236085,-0.07570051084410241
3.112,-0.4450550444850856,-0.13263681627592247
3.113,-0.2932048961344937,0.09969688382525882
3.114,-0.1495134343118213,0.3606873726964149
3.115,-0.1974804361630993,0.26657548823590216
3.116,-0.421969370636004,0.09286045467367807
3.117,-0.2325566273834866,0.1304002141001332
3.118,-0.3868510504249222,-0.05926951960587662
3.119,-0.3126185321409434,-0.1880411903005663
3.12,-0.3191667985915082,-0.29656102181541594
3.121,-0.129958094112626,-0.29319902417288235
3.122,0.1799101050312601,-0.1018448645872418
3.123,0.3036171773732309,-0.08935315783656649
3.124,0.5720865595349236,0.10394844277274211
3.125,0.3768014131580037,-0.10177527772399472
3.126,0.2566932106553645,-0.2081996135168738
3.127,0.3391858964330627,-0.04988717242326449
3.128,0.3003261067539707,0.027275295708053517
3.129,0.2511167760253409,0.09024066002390548
3.13,-0.1094876312359225,-0.07479866806821321
3.131,0.0126527265659101,0.12856908579859008
3.132,-0.1578956900830699,0.18360963500666994
3.133,-0.6297866760086945,-0.2973207803102795
3.134,-0.620879173907469,-0.09060399768063115
3.135,-0.4098640667612253,-0.005921612325901177
3.136,-0.5560229567013485,-0.028706739113588516
3.137,-0.0749866233128611,0.22822254498865827
3.138,-0.2769155891418292,0.05331602710513249
3.139,0.0255423982507697,0.09708948294133003
3.14,0.1238855756795951,0.1327768525637278
3.141,0.343579099395661,0.1461801163722776
3.142,0.1298412023531518,-0.19091599855601413
3.143,0.2408798423630932,-0.15282531019644052
3.144,0.7252518906420201,0.1846960144841239
3.145,0.3351224792606805,-0.0983545306877384
3.146,0.6632608837161519,0.08862886455048993
3.147,0.3350788331977493,0.04363718911436535
3.148,0.3687562432179066,-0.04887583036474494
3.149,0.2869897236543803,0.2750261917838316
3.15,0.3216960492284246,0.18635809763540562
3.151,-0.3162820292344216,-0.010004648989802432
3.152,-0.3613108302105764,-0.19935693646764358
3.153,-0.6573479565102309,-0.11089695351823811
3.154,-0.2009286566265593,0.16141265957023712
3.155,-0.7367255496517042,-0.11886799626192682
3.156,-0.5090139209879266,-0.11369656568567636
3.157,-0.4881542925043973,0.0026777263092491867
3.158,-0.4315942305751838,-0.1735688309310148
3.1590000000000003,-0.1698847656671065,0.03866359550115045
3.16,-0.1193880834313697,-0.1036902468693098
3.161,0.0080720470183719,-0.1206400526508807
3.162,0.584763076775302,0.3604151422798142
3.1630000000000003,0.6157557355374452,0.2149424957830572
3.164,0.1673392721204122,-0.18777362992100352
3.165,0.4530541191434799,-0.059431082951723974
3.166,0.3589940617183481,0.04647822481733138
3.1670000000000003,0.2796715970025308,-0.1491367139284411
3.168,0.3086563371400346,0.20789250564928913
3.169,0.3626676202902956,0.17489929493298448
3.17,-0.6263705765285127,-0.4176744139184335
3.1710000000000003,-0.1107831678761102,0.0034560890722670646
3.172,-0.4425878130397845,0.06155648310243718
3.173,-0.5174663917108923,-0.15822585097489003
3.174,-0.599086770633974,0.07722390519868487
3.1750000000000003,-0.5528709395182342,-0.09970432475549025
3.176,-0.7314046027638363,-0.07182442298794585
3.177,-0.5095020164303015,-0.14734933585202145
3.178,-0.2967540297765375,0.16012417207909146
3.1790000000000003,0.2841204345634185,0.40956959185191927
3.18,-0.1222112569016395,0.017131271477201237
3.181,0.0740229936448953,-0.08652859234175672
3.182,-0.0635360731845057,-0.24318941988291748
3.1830000000000003,0.4121336622719081,0.03128387229794754
3.184,0.5524722249670159,0.16614583013762343
3.185,0.4029229391012514,-0.04356891903598263
3.186,0.2172938573726684,-0.1916769517852168
3.1870000000000003,0.1994264810421092,-0.12955262980196897
3.188,0.2948231439610377,0.049223107321491676
3.189,0.1999888878285949,0.12920499314785794
3.19,0.2847841505774895,0.3198754190307268
3.1910000000000003,-0.2839130922058062,-0.05231195615599078
3.192,-0.3175652500979141,0.001859885783899274
3.193,-0.6152767075536087,-0.15063745746576274
3.194,-0.6737093084371768,-0.1816044597123496
3.1950000000000003,-0.2020010309611274,0.3390141865498979
3.196,-0.4071598306684011,0.07404618960579545
3.197,-0.3034088711951381,0.1291581295403334
3.198,-0.2754316602114249,0.01096875496371844
3.1990000000000003,-0.2048758768290564,-0.024344636660542273
3.2,0.0442388515062936,0.023185927163425393
3.201,0.0971132355633783,-0.022400073582889216
3.202,0.2918423677226723,-0.03443897511088839
3.203,-0.0581314127361165,-0.41095773041595
3.204,0.4620496833686977,-0.053837007375236855
3.205,0.4023091731479964,-0.026114723095225258
3.206,0.6553615156569177,0.13374404429599146
3.207,0.5488279899247779,0.23501390804853228
3.208,-0.0965688550298189,-0.44222621046766425
3.209,-0.2433870571741656,-0.29235947472396623
3.21,-0.0428778060440056,-0.10146229406087513
3.211,-0.1937967147821762,0.07361304401502929
3.212,-0.2081477785880759,0.0208756517075325
3.213,-0.3351329191850335,0.18025807758956655
3.214,-0.0937435868293698,0.31484690500648926
3.215,-0.680126468063099,-0.07999465038977643
3.216,-0.1212552195779711,0.2923750257197097
3.217,-0.3994220246214303,0.09010193814009254
3.218,-0.20660237395689,0.03718607302304903
3.219,-0.0131117929628397,0.21445137443699938
3.22,0.0425071122268704,0.00704649480337337
3.221,-0.1001396007617252,-0.18269833909364866
3.222,0.0702730444266849,-0.24700284412989845
3.223,0.4158944188844,0.09694817828607694
3.224,0.4209502040587982,-0.0722104138619657
3.225,0.5950741826646376,0.2065105135437213
3.226,0.6648614704711846,0.1713116888370344
3.227,0.2511225292037125,-0.012448013334471375
3.228,0.4219509228595112,0.10734978413975138
3.229,-0.3642542767713547,-0.35635885039559445
3.23,-0.4305676210569528,-0.4509433799264628
3.231,-0.3502355455159856,-0.02978086017288161
3.232,0.2491620404451223,0.5303422824906839
3.233,-0.3385104740053412,0.2137297306512095
3.234,-0.7456496701814856,-0.2660802736218016
3.235,-0.7639624546193537,-0.15297197096991427
3.236,-0.6029749500187446,-0.09941407968067296
3.237,-0.5925454767505189,-0.12360549409393093
3.238,-0.3089061046097157,0.040045146147182964
3.239,-0.1857855101478472,-0.01188208486143034
3.24,-0.1679251664497083,-0.087877735908593
3.241,0.1299845126238545,-0.03877740105126152
3.242,0.1332744772165608,-0.06201091115819296
3.243,0.5815729442395583,0.14553110641571065
3.244,0.3478529789652457,-0.019108701326836612
3.245,0.6019537147358995,0.0680507385330946
3.246,0.3320225247093499,-0.03299658226728277
3.247,0.3173232381949554,-0.11555361350697357
3.248,0.2399965367581793,0.05304983148340605
3.249,0.2184076467994082,0.039863169156124006
3.25,0.2922985569590091,0.3930045030989493
3.251,-0.1395624977940912,-0.012832735768804622
3.252,-0.667682929186371,-0.28038010722373063
3.253,-0.5011331304228769,-0.13822321119969477
3.254,-0.5278985714413802,0.032688006118922926
3.255,-0.1287949549625305,0.3089258840338206
3.256,-0.4909044357811603,0.06011824066062247
3.257,-0.4233386648455353,-0.10214092365083109
3.258,-0.4344652250095855,-0.07526026767291914
3.259,-0.161570851634817,-0.10526379063623756
3.26,-0.3365678758153206,-0.2804951235178065
3.261,0.233682377164227,-0.023442147665759326
3.262,0.5816711558322023,0.33743504615857545
3.263,0.7541761524909467,0.25435169864236284
3.264,0.5535931492066258,0.12502255235096082
3.265,0.4711526100319872,-0.10689148225781772
3.266,0.3933571699455219,-0.03569313837791137
3.267,0.6462190004078231,0.18710761143805463
3.268,0.2207351970078839,-0.02854698326067728
3.269,0.0915871441624114,-0.09201599608560336
3.27,0.3130634109531518,0.3501133726721956
3.271,0.0326398621820704,0.18235171313549586
3.272,-0.466071870952175,-0.1514291597719256
3.273,-0.5737203554622314,-0.15279425126871213
3.274,-0.7073983410378964,-0.23623465804185853
3.275,-0.6312943125589834,-0.09758788615140927
3.276,-0.5642429996409699,-0.12291981636219193
3.277,-0.3311318724530367,0.12027814842197368
3.278,-0.3802826176609281,-0.14763589797376958
3.279,-0.6169540218165314,-0.4063751199738912
3.28,0.1494947349119487,0.07191641609445332
3.281,0.0590725619406099,-0.0337394028280393
3.282,0.5088596522313514,0.13656461333605302
3.283,0.4448095321917102,0.10554793298192318
3.2840000000000003,0.5368587947696478,-0.003021003180415106
3.285,0.4616887255708928,0.030115111160873113
3.286,0.4570053990833855,-0.059750078677966494
3.287,0.4645358233718927,0.13192816495142623
3.2880000000000003,0.1410006380560116,-0.1699881613782908
3.289,0.0270015885164346,-0.053047904311361076
3.29,0.3096845058828316,0.31080201343390407
3.291,-0.2057386368345262,0.022208811534052023
3.2920000000000003,-0.5519250410803129,-0.24800761772768434
3.293,-0.4835303707579744,-0.012722671804708187
3.294,-0.3827590560669545,0.10297018409141336
3.295,-0.7293983670966846,-0.17704684987187902
3.2960000000000003,-0.3291712344256932,0.15197323873531302
3.297,-0.1866314147476062,0.2514876610907846
3.298,-0.5702243849977677,-0.2744613486373618
3.299,-0.2671275965574379,-0.09860817074161028
3.3000000000000003,0.1744128409864072,0.17849069967557088
3.301,0.3531439590034013,0.1963560049651451
3.302,0.6309359399357402,0.3522290686342361
3.303,0.4666384603844147,0.049841184364198446
3.3040000000000003,0.3578341683391766,-0.08317249885740634
3.305,0.5570667656591904,0.04146945850493173
3.306,0.3501746772540175,-0.0676327257543888
3.307,0.348302413159283,-0.07062487831085329
3.3080000000000003,0.1256246082365662,-0.08968157951204425
3.309,0.3143185676323953,0.14694944261751505
3.31,0.0932631521921202,0.18468623732340392
3.311,-0.3024282705508591,-0.16324077076508056
3.3120000000000003,-0.6760665787067348,-0.28924099771039125
3.313,-0.6901939893645772,-0.3104360792546973
3.314,-0.5631302983666968,-0.004561002595712014
3.315,-0.4094371257872647,0.04942443883517311
3.3160000000000003,-0.7657253201221873,-0.22499607588212733
3.317,-0.3734870885278386,-0.03045865178558005
3.318,-0.4121721258094315,-0.07319537417693701
3.319,-0.0321432277093619,0.04113273871625456
3.3200000000000003,0.1843225682441734,0.21286389219411542
3.321,0.3800326706659763,0.12985455044756739
3.322,0.6650312268248131,0.39013986352618146
3.323,0.4524914950746938,-0.053148603841336746
3.3240000000000003,0.2068020475253226,-0.2532135904819527
3.325,0.6085395484071453,0.012404024972433678
3.326,0.5402203659336152,0.07779941029266225
3.327,0.7068625962525684,0.22036748598940056
3.3280000000000003,0.1641749805380239,-0.12394311028971794
3.329,0.0164386443864288,-0.20107723898393456
3.33,-0.0608772571478965,-0.07142557422575364
3.331,-0.214332081997611,-0.10548312755232385
3.332,-0.5679832181207409,-0.30978675475043455
3.333,-0.3970402105048834,-0.028527030246727505
3.334,-0.0628423010888993,0.3475603597695927
3.335,-0.639175565480578,-0.17631339687862785
3.336,-0.3196057858119769,0.06433411513625206
3.337,-0.0441583073103033,0.3122423042893554
3.338,-0.3433875968194505,-0.15729951919617519
3.339,-0.1543912969669822,-0.0644062489971913
3.34,0.086908025771446,-0.021673163948485973
3.341,0.2746247572655593,0.039342500522255484
3.342,0.504275266708186,0.11804270261383365
3.343,0.4651649080765666,-0.031300119071786724
3.344,0.7133825357694481,0.17581434034750087
3.345,0.590514021707748,-0.0046685472609359225
3.346,0.467434111851397,-0.033056365100351696
3.347,0.7016922613804414,0.20725302233788903
3.348,0.3166365864976191,0.032145128045324114
3.349,0.3692165921664345,0.13687277409613713
3.35,0.0125877389106172,0.04519990151639725
3.351,-0.0749356028849675,0.017607818996724613
3.352,-0.2217439039293663,0.11212939920544145
3.353,-0.4753407375574184,-0.11615289306653853
3.354,-0.7040021315129095,-0.19684973752899246
3.355,-0.4117123717844563,0.05910625447822894
3.356,-0.4665093389953949,0.020635302011537317
3.357,-0.6866626038042609,-0.2943202183376783
3.358,-0.3034619695741077,-0.02357312540934079
3.359,-0.1569030730699785,0.006664430871355041
3.36,0.1433115948282831,0.10379728028527087
3.361,0.188291938348098,0.07162102621175541
3.362,0.0075075462436137,-0.3471826748710447
3.363,0.2326152973296594,-0.09728791669111832
3.364,0.6840021962907635,0.1328138953316679
3.365,0.5706970990554566,0.18580405955793242
3.366,0.4369603552255537,-0.12166146507230445
3.367,0.2916967720595986,0.03816234501636652
3.368,0.3769391983659616,-0.00034445727293226777
3.369,-0.3250108440301124,-0.30687786149693913
3.37,0.2265798255255747,0.14817722834559305
3.371,-0.6321564761128349,-0.303840456655679
3.372,-0.3300382505076206,-0.10762921533114277
3.373,-0.3858979394160682,0.1730072781200438
3.374,-0.3984453476580329,0.010880912100346925
3.375,-0.5179352269493342,0.10224724852577759
3.376,-0.5864296162005896,-0.17486492491783065
3.377,0.0080470380321198,0.4918822904295069
3.378,-0.0789957279322066,0.15245448550982713
3.379,-0.3381873540871448,-0.14476954541275483
3.38,0.5109214022474771,0.4543846421947288
3.381,0.0311398070702314,-0.12016594052916049
3.382,-0.0283977136367124,-0.3642363797694015
3.383,0.3067202351910612,-0.12352354598295355
3.384,0.5641502406474938,0.06989810754303208
3.385,0.7336173838306448,0.18683120525014912
3.386,0.4846951790028087,0.01697172037041059
3.387,0.3067836322439582,-0.15671215064700209
3.388,0.2898980566818445,0.024287160106654045
3.389,0.2436955293246461,0.027553103789782166
3.39,-0.0708707651878507,-0.03801627330045995
3.391,-0.1356323357011768,-0.035381053872818535
3.392,-0.3603535532752262,-0.05112653720161475
3.393,-0.3119068442593005,0.05527158565006985
3.394,-0.6643268936869366,-0.2124234178308725
3.395,-0.4619566237092913,0.02508980984264129
3.396,-0.4408563304562017,-0.04102182773486865
3.397,-0.543665426972321,-0.12414964635673165
3.398,0.148200396521436,0.3149785936238914
3.399,-0.1228709408994891,0.07341300632751491
3.4,0.1198261197592943,-0.04350580872097878
3.401,0.141461058084257,0.04982142566770099
3.402,0.4693254285573324,0.0013810356417696098
3.403,0.3853806844161484,0.055908416010863674
3.404,0.7319130062689905,0.1000962116924708
3.405,0.4037312097641612,-0.019357499759582626
3.406,0.6119705680751876,0.02137646832491159
3.407,0.403987621979655,0.06874336648929319
3.408,0.1498578814817749,-0.20581935810276691
3.4090000000000003,-0.2500221193694291,-0.3493611925533206
3.41,0.1404105391892888,0.12961820846860111
3.411,0.0057185452707769,0.19995650282896832
3.412,-0.312068938866218,0.006972048409828267
3.4130000000000003,-0.3865539029027278,0.04699086674448349
3.414,-0.4579665065278046,0.056277940531428504
3.415,-0.2657332449951192,0.26210137042092496
3.416,-0.519000554976647,-0.012980250163477175
3.4170000000000003,-0.4295417390961565,0.012626548632518601
3.418,-0.3841399817904607,-0.08155211702636563
3.419,-0.3375090654559894,-0.1270539819392484
3.42,0.1255258957230458,0.11141609243366299
3.4210000000000003,-0.1088951796165531,-0.18619801534167746
3.422,0.1087656294240081,-0.21115763860731246
3.423,0.2199890757391109,-0.0892620627354468
3.424,0.4096619092608103,-0.08654624490011521
3.4250000000000003,0.45290012621097,0.05851051294686145
3.426,0.7031670140918993,0.22818597544192515
3.427,0.1964219833683357,-0.10104979143444219
3.428,0.2496132848338308,-0.015249073343706041
3.4290000000000003,0.0088549532169247,-0.04403805704709964
3.43,-0.146267394807752,-0.09390627034520792
3.431,-0.2290731363523917,0.01896220741092075
3.432,-0.4468300098556364,-0.09307419012794167
3.4330000000000003,-0.3341535713018188,0.15699150774076756
3.434,-0.5169451715220953,0.006256694847463205
3.435,-0.4395453672383327,0.14247556836864733
3.436,-0.4573305917749958,0.039274777494745894
3.4370000000000003,-0.5228211876603193,-0.04132882789231128
3.438,-0.4673987901079216,-0.18084286263864569
3.439,-0.3270888821686603,-0.10619843607628329
3.44,0.2641301187774795,0.24113265205996479
3.4410000000000003,-0.0433564708557935,-0.15207584757886597
3.442,0.4505793212045045,0.14090523033368488
3.443,0.4857683839418086,0.09565743458252099
3.444,0.4164751257557384,-0.04392335204970874
3.4450000000000003,0.604802025678733,0.08085596358241094
3.446,0.416046733737639,0.0011878326094890077
3.447,0.3831454039696024,-0.08336824493025467
3.448,0.0640732644442007,-0.12436423054067414
3.4490000000000003,0.2201520782972297,-0.02624865600503968
3.45,0.017403494069815,0.15113026073792196
3.451,0.0617301920941207,0.10836706696080081
3.452,-0.556517813593421,-0.12726401357472514
3.4530000000000003,0.0354778621187625,0.33149359630250175
3.454,-0.5319345649010285,0.05316020535706625
3.455,-0.5372412290123021,-0.1343756737208301
3.456,-0.4439722206047936,0.09674751798360454
3.457,-0.3011746961529765,0.022718630624472536
3.458,-0.3147723594584086,-0.0037016961318072188
3.459,-0.1987215565317268,-0.11042957031316081
3.46,0.1602618350504671,0.1410593700897093
3.461,0.2204989949040391,0.007067698358306739
3.462,0.0133192999502079,-0.314453955078897
3.463,0.1654861301296702,-0.2989781126240884
3.464,0.6955168306094792,0.1947616915983722
3.465,0.6384872528468126,0.07148689396985787
3.466,0.1999224078272192,-0.27526813689674956
3.467,0.5449277753248549,0.06477546381777485
3.468,0.2334524569374099,-0.02939268163603238
3.469,0.1962810228377038,-0.03971128560309631
3.47,0.0133620022953785,0.06767805528903603
3.471,-0.2573164056735081,-0.18415188398512233
3.472,-0.2635977930582113,0.09113845085621891
3.473,-0.1874006482371011,0.14329278984634233
3.474,-0.8129096929674734,-0.2898648527964027
3.475,-0.3828134306968794,0.05791721227361565
3.476,-0.5514930583279908,-0.05766960516065253
3.477,-0.3927260420003035,-0.027889071748959597
3.478,-0.1413388718642312,0.1353369649569352
3.479,-0.1140014104246799,0.0229244649749923
3.48,0.449910025252854,0.4021972963731851
3.481,0.1634414737946404,0.014075638008429566
3.482,0.3811943699605575,0.022505388672727607
3.483,0.6244474242529695,0.2478425758118128
3.484,0.7433811071229076,0.20206437175396577
3.485,0.4367920169018816,-0.012604249223824866
3.486,0.1367502401298705,-0.39207296317898244
3.487,0.3544394084840637,0.021805531642808115
3.488,0.2369532866333116,-0.08980353934937908
3.489,-0.0514294883994642,-0.11754793602004168
3.49,0.111794410742247,0.10176729374994659
3.491,-0.335026067069574,-0.08458884661556071
3.492,-0.1832649626431658,0.12164811146714727
3.493,-0.3127785069761368,0.18337073170609608
3.494,-0.4515753785054597,0.051673155985634024
3.495,-0.655489429885703,-0.07943382839995092
3.496,-0.5601201244871417,-0.045611975015208875
3.497,-0.5708605949654011,-0.11303469754672515
3.498,-0.3991731842533504,-0.0601818856014857
3.499,-0.0383984543710183,0.14597311085642684
3.5,-0.2990701888507269,-0.25145193380700137
3.501,-0.1445098553485962,-0.28700380011279764
3.502,0.053752226469688,-0.19176777892786626
3.503,0.3855797724002331,-0.015049773378039265
3.504,0.7665312776020015,0.33921845912935705
3.505,0.6166366926500196,0.1236011216440776
3.506,0.5856259719296002,0.15579312915629023
3.507,0.5949280172335579,0.21080778518735432
3.508,0.4006386344518825,0.14326197627535256
3.509,0.2119257414773604,0.09900534017887212
3.51,-0.2341575373124956,-0.2189127727772651
3.511,-0.6019186544475872,-0.3804631500574076
3.512,-0.3676764380792304,-0.09563241888247428
3.513,-0.6721835750528444,-0.17545718377738315
3.514,-0.7294527165197136,-0.3276189841698237
3.515,-0.595354845894926,0.01748801187090845
3.516,-0.4690822890726033,-0.1265479575578703
3.517,-0.3872148047021482,0.14119862279279685
3.518,0.2487947921794372,0.3555655665471438
3.519,-0.1247358157731915,0.15048619968260032
3.52,0.1341464073137009,-0.08768908812262115
3.521,-0.0753286599218569,-0.1297792432199861
3.522,0.7429074930840895,0.22226916504019104
3.523,0.3415672565134903,-0.0008301804531674738
3.524,0.8133599218315302,0.13824158801841302
3.525,0.6044394878908869,0.11611309637020754
3.526,0.5432341102318227,-0.08034023487680664
3.527,0.3608827582212426,-0.08629480964501395
3.528,0.3841739852964147,0.0026116705470105063
3.529,0.551614737939637,0.30633977863028666
3.53,0.245803191603857,0.20918083607698304
3.531,-0.0294949191164007,0.0013587008565703503
3.532,-0.2828766819365655,0.0012776461030457181
3.533,-0.4202294060107635,-0.15204430346379005
3.5340000000000003,-0.7405229734169256,-0.27877072025206234
3.535,-0.2359028320152408,0.13506280483496313
3.536,-0.505705305750834,-0.0750375748877806
3.537,-0.2991162051735972,-0.0018287481961386312
3.5380000000000003,-0.0357213628671029,0.16858838513834992
3.539,-0.1734931833215572,-0.09910763971812485
3.54,0.0080486196318161,-0.12162294625352849
3.541,-0.0129635567186902,-0.22549986594054072
3.5420000000000003,0.422275305943085,-0.019969161810579065
3.543,0.5357962619207408,0.08222113002357531
3.544,0.6181834589123658,0.006876232829698748
3.545,0.3728580182102481,-0.18401701573618828
3.5460000000000003,0.4464638664572482,-0.12124764843026077
3.547,0.5648360729300589,0.08032696621534093
3.548,0.4922078696789307,0.1707301083975923
3.549,0.5761446521856602,0.3094723948308496
3.5500000000000003,0.0483348775026585,0.08982240702443102
3.551,-0.3999216180804016,-0.38925507161522943
3.552,-0.4350772496459282,-0.044593233766784736
3.553,-0.0244342131450235,0.21543119498630048
3.5540000000000003,-0.6226987754378023,-0.024132572766402016
3.555,-0.3784909970057413,-0.044261489234249926
3.556,-0.6864724077302327,-0.09631512191344861
3.557,-0.3373843672528684,-0.076252200481422
3.5580000000000003,-0.7036795810509586,-0.33393622128022
3.559,0.1274373458958959,0.18152262555366055
3.56,0.2327577729667778,0.25355627625301
3.561,0.3777742984001063,0.1772389182308243
3.5620000000000003,0.3890456100076904,0.06330663759342312
3.563,0.2964237643207786,-0.10038276257633506
3.564,0.9277818286151568,0.3857876881302709
3.565,0.2185786905147818,-0.2308894816333266
3.5660000000000003,0.6395573002516646,0.08742557198295761
3.567,0.3742409984335859,0.047801125262713434
3.568,0.153679241570096,-0.20714259725113707
3.569,0.2114283903012708,0.14909697751993065
3.5700000000000003,-0.1377948936637733,-0.18740533489788122
3.571,-0.3921018153249742,-0.1395383443135455
3.572,-0.3465031178674694,-0.09010980670937666
3.573,-0.5341378722580722,-0.029371270387462955
3.5740000000000003,-0.6242020609057932,-0.18658252414693324
3.575,-0.4106564451877292,0.18966955091884288
3.576,-0.3409350749479794,0.08463130789794983
3.577,-0.4919907638641348,0.009373765889808958
3.5780000000000003,0.2331107617535093,0.4607463715734271
3.579,-0.3934645509890271,-0.15145263497780156
3.58,0.0330652439109043,-0.0443857465577395
3.581,0.2416212263516186,0.15839659211675894
3.5820000000000003,0.2333554781726391,-0.13745176840485201
3.583,0.2928109778438413,-0.062018641057443785
3.584,0.302637067162907,-0.23600011882809036
3.585,0.1652817893823491,-0.30885318540665607
3.586,0.5342259434648073,0.019011128272797842
3.587,0.2683454854564925,-0.1328540223391079
3.588,0.5315587180355785,0.22413631996551614
3.589,0.6359902567235214,0.46590328512758084
3.59,-0.1578588797293951,-0.14968652221598283
3.591,-0.0039356299203167,0.11984313070010714
3.592,-0.2718257228168237,0.042862312452749
3.593,-0.5393511652057849,-0.17953859998802896
3.594,-0.7919032907923587,-0.29231209287508547
3.595,-0.6182604393398212,-0.17909836047465122
3.596,-0.4255720439663654,0.07112875995742644
3.597,-0.5130778715253584,-0.18894314843233598
3.598,0.0967696467773979,0.40681098617611133
3.599,0.3107142497222753,0.3649989369876761
3.6,0.0567957916737201,0.06787868252784371
3.601,0.2713353013224956,0.003261864588574522
3.602,0.0657829246652937,-0.2229398968110562
3.603,0.6203545803087652,0.1027682234437889
3.604,0.5438176743952516,0.06450556562837621
3.605,0.4213331718524651,-0.17312130901818068
3.606,0.1752804617346901,-0.3173854089858303
3.607,0.4058740044157339,-0.057652818205211044
3.608,0.4090092460738921,0.08081921322260169
3.609,0.2741556685788073,0.10615169225680221
3.61,0.2794746004251441,0.2270563496261501
3.611,-0.1796113959500042,0.007201055945808662
3.612,-0.2056438281653549,0.02072747205250216
3.613,-0.6360538482484739,-0.16297203528540835
3.614,-0.6368426738779401,-0.2369630274343702
3.615,-0.2559076526984694,0.3326085796340048
3.616,-0.1787664169219116,0.22321409774033932
3.617,-0.6597078964631353,-0.16487406827590012
3.618,-0.2396663014752154,-0.005365287648757235
3.619,-0.1202934479985833,0.11158630945314246
3.62,0.0430116214767541,0.007979172932992946
3.621,-0.2005628835717787,-0.2974081669425673
3.622,0.3665698786061356,0.06827454088246439
3.623,0.5114755948787504,0.148597864845526
3.624,0.4561862547228123,0.005946969434996815
3.625,0.7044062562815617,0.24318235445397868
3.626,0.4799015426775057,0.05129297230076942
3.627,0.3008271873661807,-0.05000127270797356
3.628,0.1830664854473147,-0.05470424106615424
3.629,0.0551605209683135,-0.015775626706551568
