time,raw_emg
2.499,-0.05352042970348282
2.5,-0.08004261857698615
2.501,-0.24603124174949773
2.5020000000000002,0.03787370737831869
2.503,0.06747719561737242
2.504,0.589601592018535
2.505,0.7395439729875497
2.5060000000000002,0.45520470227456084
2.507,0.5459341205411632
2.508,0.48986850866088605
2.509,-0.2173583583813477
2.5100000000000002,0.4286669300134421
2.511,-0.15161156672804837
2.512,-0.37572709888935013
2.513,-0.6603556281039651
2.5140000000000002,-0.559089747584414
2.515,-0.4476523178106965
2.516,-0.6590690774053654
2.517,-0.4846412449200585
2.5180000000000002,-0.07942969150125517
2.519,-0.22126373928338905
2.52,-0.07777040064475102
2.521,0.10523490435612091
2.5220000000000002,0.21306355151767484
2.523,0.4781656839928734
2.524,0.3310592525987227
2.525,0.7940930818686097
2.5260000000000002,0.182482400474817
2.527,0.4466171618977158
2.528,0.4746142632820166
2.529,0.19712963946343506
2.5300000000000002,0.19246265739735302
2.531,-0.2752652864265791
2.532,-0.6387065030147631
2.533,-0.8749987556772368
2.5340000000000003,-0.338850172310852
2.535,-0.6316354251606134
2.536,-0.11297817222095108
2.537,-0.5006992936928022
2.5380000000000003,-0.0848037609314542
2.539,-0.3603459003026972
2.54,-0.11830665483241361
2.541,0.3649403942864798
2.5420000000000003,0.4780634144883516
2.543,0.43829593536728095
2.544,0.5690463592932853
2.545,0.11926090050310506
2.5460000000000003,0.4166015152570809
2.547,0.5697661665699055
2.548,0.3251683535541194
2.549,-0.08830381409563873
2.5500000000000003,-0.1475298250715762
2.551,0.16140064008709593
2.552,-0.27490110795895356
2.553,-0.2544814811449587
2.5540000000000003,-0.41531750614497237
2.555,-0.24003843004316394
2.556,-0.4626119094801233
2.557,-0.4689838937905144
2.5580000000000003,-0.06508776565879257
2.559,0.40749089296126906
2.56,0.31273676695882047
2.561,0.3196730942911732
2.562,0.1622455201798152
2.563,0.31689460560009375
2.564,0.8327140201812888
2.565,0.36544756492165886
2.566,0.3222811065979359
2.567,0.288914869565627
2.568,0.46385189285310513
2.569,0.5516145309636729
2.57,0.02846218281546616
2.571,-0.167181020355154
2.572,-0.1953031491367443
2.573,-0.27945745347795464
2.574,-0.02422491880175337
2.575,-0.6534880337938669
2.576,-0.6930162253919445
2.577,-0.0824651041523265
2.578,-0.7168478586665703
2.579,-0.3766617200066462
2.58,-0.1409498328298649
2.581,0.30328930780354846
2.582,0.44920337472412175
2.583,0.42016040342894106
2.584,0.18097994566508407
2.585,0.2863066182221287
2.586,0.6640396599716163
2.587,0.5529173610537363
2.588,0.35231797632876494
2.589,0.08571499083759
2.59,0.3836754264716652
2.591,-0.4354900198322519
2.592,-0.0873973802315863
2.593,-0.21825658333655276
2.594,-0.2874471756152328
2.595,-0.5022084532735658
2.596,-0.23246630999950207
2.597,-0.2538305477577566
2.598,-0.3422120673719289
2.599,-0.13045613936817735
2.6,-0.3026578343128239
2.601,0.44959410053673177
2.602,0.2769082716249328
2.603,0.4872103185809439
2.604,0.652068702111942
2.605,0.8064749688483056
2.606,0.11467472296551073
2.607,0.40249022659772477
2.608,-0.08976190694307112
2.609,0.3726290046896268
2.61,0.05716610971235678
2.611,0.009596362382928797
2.612,-0.5638153628053739
2.613,-0.4436263587531236
2.614,-0.7709311903956653
2.615,-0.31334081993196283
2.616,-0.5834634428053669
2.617,-0.5228229774998578
2.618,-0.4456506198918604
2.619,-0.28221317536883983
2.62,0.21865148586784197
2.621,0.2396226975486143
2.622,0.475068994893179
2.623,0.6090850296501119
2.624,0.3048023483030988
2.625,0.5559034286942452
2.626,0.34839797403788253
2.6270000000000002,0.619123410090923
2.628,0.3075618531366359
2.629,0.342326356269852
2.63,-0.044580033092526956
2.6310000000000002,-0.40976681009580324
2.632,-0.3202685864450072
2.633,-0.5241705456927431
2.634,-0.5170727079120965
2.6350000000000002,-0.13343374114845286
2.636,-0.6523584148690864
2.637,-0.5627963715125962
2.638,-0.2529401158343877
2.6390000000000002,-0.2789340589264646
2.64,0.06557489328519107
2.641,0.04390222528053188
2.642,0.5040809008032672
2.6430000000000002,0.288137191124068
2.644,0.8333518746824337
2.645,0.7925978442495987
2.646,0.5695429355976276
2.6470000000000002,0.5944804745065999
2.648,0.2970358837791352
2.649,0.2978582184695475
2.65,-0.030735160970064297
2.6510000000000002,0.3219983437466007
2.652,-0.32793559581863196
2.653,-0.5900176220123355
2.654,-0.6374643489570152
2.6550000000000002,-0.022421406714184633
2.656,-0.775560893286696
2.657,-0.5096974464347159
2.658,0.07671312746523229
2.6590000000000003,-0.46883617461403404
2.66,0.32682065355073137
2.661,0.34999438931415533
2.662,0.21538763879907652
2.6630000000000003,0.29602485752714347
2.664,0.37114138625407994
2.665,0.405564668179338
2.666,0.7173084419078248
2.6670000000000003,0.8839027549215995
2.668,0.40655563461990657
2.669,-0.13393490870030308
2.67,-0.3282578377188435
2.6710000000000003,-0.2832075045772645
2.672,-0.2539235612059629
2.673,-0.3186419308986653
2.674,-1.011531040944008
2.6750000000000003,-0.605062513683591
2.676,-0.2598853709606445
2.677,-0.5224020774825717
2.678,-0.46324289002797175
2.6790000000000003,-0.10142598178921841
2.68,0.007354131803297227
2.681,0.6601555327658687
2.682,0.09331666117143178
2.6830000000000003,0.33213514420328427
2.684,0.4022329323797022
2.685,0.9108084901256954
2.686,0.4123747720991797
2.6870000000000003,0.40956042398242426
2.688,0.194317745817472
2.689,0.018333784889323385
2.69,0.20966631811137798
2.691,0.29877005490909514
2.692,-0.37526707484865784
2.693,-0.29336667946325895
2.694,-0.5707543997937982
2.695,-0.8617715917078647
2.696,-0.27874813012321453
2.697,-0.3367560344540529
2.698,-0.3139876038810373
2.699,-0.2803463276535417
2.7,-0.13450453789150027
2.701,0.34839043847904627
2.702,0.34565250008054105
2.703,0.3476573364098722
2.704,0.49181114612520554
2.705,0.3642743600704349
2.706,0.7545554260937972
2.707,0.39360339492597785
2.708,0.1533851894861061
2.709,-0.043201863395199186
2.71,0.2322725305183849
2.711,-0.33214529887936806
2.712,-0.38084569248074845
2.713,-0.2514584361654395
2.714,-0.24985486972724374
2.715,-0.48884840232829857
2.716,-0.7238316687560229
2.717,-0.43836249186162685
2.718,-0.26050451383533363
2.719,0.1809676950283403
2.72,0.026877989826728493
2.721,-0.3271751433773321
2.722,0.24334782809954264
2.723,0.7520398962835982
2.724,0.45542427675790087
2.725,0.5088784719740213
2.726,0.3288061577049862
2.727,0.7119810733507808
2.728,-0.1635198052416018
2.729,-0.11590093434966192
2.73,-0.06425533111933243
2.731,0.028175564995514685
2.732,-0.44068884367065664
2.733,-0.6814240591863246
2.734,-0.1604390836275006
2.735,-0.31536005151070945
2.736,-0.7297608672519516
2.737,-0.5773926929805184
2.738,-0.24340918471965936
2.739,-0.27366371396481376
2.74,0.3163444102569283
2.741,0.011463302257268132
2.742,0.29239902832876435
2.743,0.6459324204860368
2.744,0.565399251039757
2.745,0.4884809541013124
2.746,0.3464114771055507
2.747,0.34111894175306773
2.748,0.20629903371199082
2.749,0.28511029339449023
2.75,-0.0186173595939598
2.751,-0.26286304371333413
2.7520000000000002,-0.32728432824665127
2.753,-0.856270345441575
2.754,-0.4596458592674817
2.755,-0.2817106182382384
2.7560000000000002,-0.4782030988813742
2.757,-0.6074503775355349
2.758,0.024640830480799514
2.759,-0.18246680442356603
2.7600000000000002,0.08581213990966155
2.761,0.31066174899150684
2.762,0.3281507726397056
2.763,0.4910539214265403
2.7640000000000002,0.2768679389838235
2.765,0.18848423737957626
2.766,0.2225278042499238
2.767,0.42731307665586754
2.7680000000000002,0.042387626893340025
2.769,0.31230579681260306
2.77,0.16647871309315265
2.771,-0.13679488089855185
2.7720000000000002,-0.38881113240096676
2.773,-0.29546638712585593
2.774,-0.45296865522207325
2.775,-0.6269846681839972
2.7760000000000002,-0.3962240162362338
2.777,-0.4042290586455077
2.778,-0.2169565408665144
2.779,-0.2616172808343319
2.7800000000000002,0.08366420512001374
2.781,-0.17661596649003783
2.782,0.2618157406837754
2.783,0.32456872490200595
2.7840000000000003,0.5280213721283491
2.785,0.07057731380984256
2.786,0.43877867416466215
2.787,0.4017300365153458
2.7880000000000003,0.6591187283975671
2.789,0.04499995441533171
2.79,-0.3721701782120427
2.791,-0.0909870864111659
2.7920000000000003,-0.004481968895876154
2.793,0.11603704313057378
2.794,-0.16921856628039916
2.795,-0.3719797047224119
2.7960000000000003,-0.3339563612866804
2.797,-0.4081034272142818
2.798,-0.3947941671966272
2.799,-0.012925437118026406
2.8000000000000003,0.41808838844029994
2.801,-0.11232845099335947
2.802,0.23349297966377258
2.803,0.09790703190647326
2.8040000000000003,0.698005329132108
2.805,0.3754596970730807
2.806,0.4610791423277682
2.807,0.44710749403528804
2.8080000000000003,-0.04830647791616732
2.809,0.10550205763392809
2.81,-0.1697795569871422
2.811,-0.38920060788171995
2.8120000000000003,-0.24109275922697967
2.813,-0.009459901280323257
2.814,-0.5478376025376265
2.815,-0.617029824250314
2.816,-0.7468172578194094
2.817,-0.11287338624499144
2.818,-0.23246729784328937
2.819,-0.16429024724197303
2.82,-0.27994725072505183
2.821,0.4949220550439516
2.822,0.47757994888002603
2.823,0.31390060412179627
2.824,0.16708641799179502
2.825,0.5617156126943339
2.826,0.6066595640376625
2.827,0.6860890883960844
2.828,0.4094680445109028
2.829,0.053546793174257826
2.83,-0.2265151494022354
2.831,-0.3040278183269978
2.832,-0.4617914964198522
2.833,-0.8350306683062846
2.834,-0.72426865992043
2.835,-0.6577847187652419
2.836,-0.418422723376707
2.837,-0.13929537603603676
2.838,-0.38088047510132095
2.839,-0.19985958340721716
2.84,-0.08127138868330372
2.841,0.2165311443632751
2.842,0.29025407816230875
2.843,0.6623867943291335
2.844,0.6072240847366908
2.845,0.4346908575199322
2.846,0.3857503821878784
2.847,0.27460316147300207
2.848,0.6230017668252197
2.849,0.2950178988846461
2.85,0.011803568205905784
2.851,0.09419373095186853
2.852,-0.5004852106677758
2.853,-0.10083088936303897
2.854,-0.28860423687118675
2.855,-0.33201173646827
2.856,-0.35584493485508395
2.857,-0.2120712616624628
2.858,-0.2921051586773592
2.859,-0.010635989701028248
2.86,0.3552390153908536
2.861,0.08700342192113088
2.862,0.07454432917572745
2.863,0.09203797794093199
2.864,0.5006786096795064
2.865,0.6726105785771038
2.866,0.10243120473567507
2.867,0.49435338546601026
2.868,0.5906239438496917
2.869,0.22925251081850243
2.87,0.19036613660523674
2.871,-0.2356201030749814
2.872,0.006041432801727309
2.873,-0.4561639203918837
2.874,-0.41093316675768776
2.875,-0.4510153451982423
2.876,-0.708510035378259
2.8770000000000002,-0.46447841869062734
2.878,-0.12369601233108496
2.879,-0.17011883312466203
2.88,0.039098186711101685
2.8810000000000002,0.14074593576813152
2.882,0.018137409256058
2.883,0.5140113866720282
2.884,0.18512400778420862
2.8850000000000002,0.33687436529900305
2.886,0.5579223316983416
2.887,0.38688919848638664
2.888,0.002562462625752937
2.8890000000000002,0.3927674616105792
2.89,0.061621813175661524
2.891,-0.06296888065355044
2.892,-0.426012778768301
2.8930000000000002,-0.6238097731318599
2.894,-0.47519682322816276
2.895,-0.7368208857986968
2.896,-0.07383174378821822
2.8970000000000002,-0.16487736643879206
2.898,-0.5093165176815698
2.899,-0.15589038844406913
2.9,0.2309215316880919
2.9010000000000002,0.05972334584803679
2.902,0.22789790402184687
2.903,0.23811901550882356
2.904,0.6837433084020322
2.9050000000000002,0.3708716557063063
2.906,0.4748877140806026
2.907,0.40594905843019197
2.908,0.37035147897137527
2.9090000000000003,0.30611748146912643
2.91,0.006023917414111494
2.911,-0.22780654633735953
2.912,-0.30311508818420374
2.9130000000000003,-0.6567693295728811
2.914,-0.6452654758220027
2.915,-0.4690765143929627
2.916,-0.3217493003732505
2.9170000000000003,-0.8764307547736283
2.918,-0.3087746628623676
2.919,-0.2766250218714845
2.92,0.025217319676271915
2.9210000000000003,0.23975423209992403
2.922,0.2352198111822592
2.923,0.827508205899314
2.924,0.4910961553635466
2.9250000000000003,0.4386355741825929
2.926,0.5219017752420897
2.927,0.6354274519803218
2.928,-0.007044686821352175
2.9290000000000003,0.17068350671136556
2.93,-0.1822845953033932
2.931,-0.23416624931075203
2.932,-0.1811302315846606
2.9330000000000003,-0.12299054423216094
2.934,-0.334262779762724
2.935,-0.6998364466426251
2.936,-0.18403782019098025
2.9370000000000003,-0.24550854014482554
2.938,-0.29845850753677067
2.939,0.10391261012406924
2.94,-0.2822548001065383
2.9410000000000003,0.3251981744645777
2.942,0.38453568362168633
2.943,0.3123687063137322
2.944,0.3800136221576519
2.945,0.5893451351907601
2.946,0.2779160778688412
2.947,0.011762296275835804
2.948,-0.16974354287438298
2.949,0.4313305532890427
2.95,-0.15531943518793404
2.951,-0.38017556784023504
2.952,-0.2133999706767084
2.953,-0.35456837196148033
2.954,-0.5791998154218229
2.955,-0.6848803871445037
2.956,-0.601535520001892
2.957,-0.4298044561398827
2.958,-0.09088102955406241
2.959,-0.0738398463184119
2.96,0.3188174915629703
2.961,0.012285165744657822
2.962,0.24966577954206576
2.963,0.07145551140002321
2.964,-0.04053686821017827
2.965,0.610758858488722
2.966,0.23901490695504152
2.967,0.25185415156275126
2.968,-0.12367813469807465
2.969,0.3114962005091254
2.97,-0.24123217512516265
2.971,-0.35803660768525414
2.972,-0.525966409296863
2.973,-0.283789115339261
2.974,-0.5441802957376924
2.975,-0.16275048751307897
2.976,-0.7189722108682542
2.977,-0.39794513585271835
2.978,-0.3451128976916759
2.979,0.11604880880967244
2.98,0.03863136681853291
2.981,0.20108022100914796
2.982,0.12810211277838562
2.983,0.5757747825936731
2.984,0.5103732022714025
2.985,0.6981255775348871
2.986,0.6428222323166426
2.987,0.086393335097457
2.988,0.03363640738117957
2.989,-0.02283226383844969
2.99,0.07035190617948697
2.991,-0.16682167778279844
2.992,-0.555260766400379
2.993,-0.28592446228910906
2.994,-0.61848084407631
2.995,-0.378695435929062
2.996,-0.16498615271306832
2.997,-0.637548465301356
2.998,-0.7804961328659719
2.999,-0.13569711424802108
3.0,-0.16401893210231128
3.001,-0.12650277057416917
3.0020000000000002,0.4315169850239484
3.003,0.5333558264472776
3.004,0.1996313185143832
3.005,0.19160825940411813
3.0060000000000002,0.4131995896737911
3.007,0.5086622458375724
3.008,0.25253917880415455
3.009,0.10521724505632088
3.0100000000000002,0.12331244967505169
3.011,-0.37703199191027
3.012,-0.5520309841649788
3.013,-0.3924652540204845
3.0140000000000002,-0.3449688145130037
3.015,-0.37292863643699425
3.016,-0.3159172908545159
3.017,-0.47586511198803216
3.0180000000000002,-0.7069086219232571
3.019,-0.06733037017605668
3.02,-0.27809016147923254
3.021,0.019799425641669283
3.0220000000000002,0.36507000474527396
3.023,0.2518572430658596
3.024,0.5451623171018536
3.025,0.6156155602721239
3.0260000000000002,0.42102210849892535
3.027,0.08747712727627499
3.028,0.48120731215183593
3.029,0.22918386420427633
3.0300000000000002,0.2074031126723964
3.031,-0.28010041328970636
3.032,-0.31916636989201197
3.033,-0.14271819317134954
3.0340000000000003,-0.35305068042126003
3.035,-0.5836461868988991
3.036,-0.8424892066829315
3.037,-0.5925484468522365
3.0380000000000003,0.2329032148645266
3.039,0.021501485041785867
3.04,0.1398125528817365
3.041,0.23836899378179793
3.0420000000000003,0.41312070801427037
3.043,0.5043130011025865
3.044,0.32260986060555963
3.045,0.33711368145675136
3.0460000000000003,0.3793371561925018
3.047,0.2031651963532165
3.048,0.26733553187419473
3.049,0.2636889348965503
3.0500000000000003,0.17657811805529
3.051,-0.4579202846579714
3.052,-0.03640764535082963
3.053,-0.6995353401593496
3.0540000000000003,-0.8175146427047798
3.055,-0.3899360520448174
3.056,-0.6899579859787465
3.057,0.1514807858221393
3.0580000000000003,-0.16475031522648254
3.059,-0.45280104394564225
3.06,-0.08742927211193144
3.061,0.6269562463873937
3.0620000000000003,-0.09440642745122152
3.063,0.41719208799678903
3.064,0.8862606311932626
3.065,0.2458250588002271
3.0660000000000003,0.5299917567170278
3.067,0.08811428744334882
3.068,0.43880383715675764
3.069,0.07372841777573698
3.0700000000000003,-0.03701100173598325
3.071,-0.3879955285314094
3.072,-0.16183830814197844
3.073,-0.47878201208446425
3.074,-0.6444690738059994
3.075,-0.48058317370084475
3.076,-0.3576276592023897
3.077,-0.25912508842994375
3.078,-0.1332917235109406
3.079,-0.5444968892629026
3.08,-0.1285076863958105
3.081,-0.1572492081384595
3.082,0.3591256323930751
3.083,0.36314806408826716
3.084,0.5090885613620013
3.085,0.273268410782618
3.086,0.4841131623965551
3.087,0.3930525784066337
3.088,0.3626107625847998
3.089,-0.010751016688574117
3.09,-0.1125981933130576
3.091,0.006866904337743007
3.092,-0.3463828903881697
3.093,0.08748169448315157
3.094,-0.42302853387404177
3.095,-0.7656921317150415
3.096,-0.7507241210475736
3.097,-0.1726578854171919
3.098,-0.6648536157991842
3.099,-0.1896212750167247
3.1,-0.23201140926233255
3.101,0.14770581576605896
3.102,0.5042425156251202
3.103,0.26099185345470866
3.104,0.6524405954804716
3.105,0.09154326728691875
3.106,0.5551961718729402
3.107,0.4664752191517409
3.108,0.447259963385308
3.109,0.407138504968111
3.11,-0.0364931675391219
3.111,-0.25571746042360854
3.112,-0.4450550444850856
3.113,-0.2932048961344937
3.114,-0.1495134343118213
3.115,-0.19748043616309935
3.116,-0.421969370636004
3.117,-0.23255662738348667
3.118,-0.38685105042492224
3.119,-0.3126185321409434
3.12,-0.31916679859150826
3.121,-0.12995809411262604
3.122,0.17991010503126015
3.123,0.3036171773732309
3.124,0.5720865595349236
3.125,0.3768014131580037
3.126,0.25669321065536455
3.1270000000000002,0.3391858964330627
3.128,0.30032610675397076
3.129,0.2511167760253409
3.13,-0.10948763123592256
3.1310000000000002,0.012652726565910183
3.132,-0.1578956900830699
3.133,-0.6297866760086945
3.134,-0.620879173907469
3.1350000000000002,-0.40986406676122533
3.136,-0.5560229567013485
3.137,-0.0749866233128611
3.138,-0.27691558914182923
3.1390000000000002,0.025542398250769788
3.14,0.12388557567959517
3.141,0.343579099395661
3.142,0.12984120235315189
3.1430000000000002,0.24087984236309323
3.144,0.7252518906420201
3.145,0.3351224792606805
3.146,0.6632608837161519
3.1470000000000002,0.33507883319774934
3.148,0.3687562432179066
3.149,0.28698972365438036
3.15,0.32169604922842465
3.1510000000000002,-0.31628202923442167
3.152,-0.3613108302105764
3.153,-0.6573479565102309
3.154,-0.2009286566265593
3.1550000000000002,-0.7367255496517042
3.156,-0.5090139209879266
3.157,-0.48815429250439735
3.158,-0.43159423057518387
3.1590000000000003,-0.16988476566710656
3.16,-0.1193880834313697
3.161,0.008072047018371914
3.162,0.584763076775302
3.1630000000000003,0.6157557355374452
3.164,0.16733927212041222
3.165,0.4530541191434799
3.166,0.35899406171834813
3.1670000000000003,0.27967159700253086
3.168,0.3086563371400346
3.169,0.36266762029029564
3.17,-0.6263705765285127
3.1710000000000003,-0.11078316787611024
3.172,-0.44258781303978456
3.173,-0.5174663917108923
3.174,-0.599086770633974
3.1750000000000003,-0.5528709395182342
3.176,-0.7314046027638363
3.177,-0.5095020164303015
3.178,-0.29675402977653753
3.1790000000000003,0.2841204345634185
3.18,-0.12221125690163955
3.181,0.07402299364489534
3.182,-0.06353607318450571
3.1830000000000003,0.4121336622719081
3.184,0.5524722249670159
3.185,0.4029229391012514
3.186,0.21729385737266843
3.1870000000000003,0.19942648104210925
3.188,0.29482314396103776
3.189,0.19998888782859492
3.19,0.2847841505774895
3.1910000000000003,-0.2839130922058062
3.192,-0.3175652500979141
3.193,-0.6152767075536087
3.194,-0.6737093084371768
3.1950000000000003,-0.20200103096112748
3.196,-0.4071598306684011
3.197,-0.3034088711951381
3.198,-0.27543166021142496
3.1990000000000003,-0.20487587682905647
3.2,0.044238851506293676
3.201,0.09711323556337839
3.202,0.2918423677226723
3.203,-0.05813141273611655
3.204,0.4620496833686977
3.205,0.40230917314799647
3.206,0.6553615156569177
3.207,0.5488279899247779
3.208,-0.09656885502981899
3.209,-0.24338705717416567
3.21,-0.042877806044005665
3.211,-0.1937967147821762
3.212,-0.20814777858807598
3.213,-0.3351329191850335
3.214,-0.09374358682936984
3.215,-0.680126468063099
3.216,-0.12125521957797114
3.217,-0.39942202462143034
3.218,-0.20660237395689005
3.219,-0.013111792962839736
3.22,0.04250711222687046
3.221,-0.10013960076172526
3.222,0.07027304442668492
3.223,0.41589441888440004
3.224,0.42095020405879824
3.225,0.5950741826646376
3.226,0.6648614704711846
3.227,0.2511225292037125
3.228,0.4219509228595112
3.229,-0.3642542767713547
3.23,-0.4305676210569528
3.231,-0.3502355455159856
3.232,0.24916204044512236
3.233,-0.33851047400534123
3.234,-0.7456496701814856
3.235,-0.7639624546193537
3.236,-0.6029749500187446
3.237,-0.5925454767505189
3.238,-0.30890610460971574
3.239,-0.18578551014784728
3.24,-0.1679251664497083
3.241,0.12998451262385452
3.242,0.13327447721656085
3.243,0.5815729442395583
3.244,0.34785297896524575
3.245,0.6019537147358995
3.246,0.3320225247093499
3.247,0.31732323819495545
3.248,0.23999653675817934
3.249,0.21840764679940827
3.25,0.2922985569590091
3.251,-0.13956249779409122
3.2520000000000002,-0.667682929186371
3.253,-0.5011331304228769
3.254,-0.5278985714413802
3.255,-0.12879495496253057
3.2560000000000002,-0.4909044357811603
3.257,-0.4233386648455353
3.258,-0.4344652250095855
3.259,-0.161570851634817
3.2600000000000002,-0.33656787581532066
3.261,0.23368237716422707
3.262,0.5816711558322023
3.263,0.7541761524909467
3.2640000000000002,0.5535931492066258
3.265,0.4711526100319872
3.266,0.39335716994552195
3.267,0.6462190004078231
3.2680000000000002,0.22073519700788397
3.269,0.09158714416241144
3.27,0.3130634109531518
3.271,0.032639862182070406
3.2720000000000002,-0.466071870952175
3.273,-0.5737203554622314
3.274,-0.7073983410378964
3.275,-0.6312943125589834
3.2760000000000002,-0.5642429996409699
3.277,-0.3311318724530367
3.278,-0.3802826176609281
3.279,-0.6169540218165314
3.2800000000000002,0.14949473491194873
3.281,0.05907256194060992
3.282,0.5088596522313514
3.283,0.44480953219171027
3.2840000000000003,0.5368587947696478
3.285,0.4616887255708928
3.286,0.4570053990833855
3.287,0.46453582337189275
3.2880000000000003,0.14100063805601168
3.289,0.027001588516434666
3.29,0.30968450588283164
3.291,-0.20573863683452626
3.2920000000000003,-0.5519250410803129
3.293,-0.48353037075797445
3.294,-0.3827590560669545
3.295,-0.7293983670966846
3.2960000000000003,-0.3291712344256932
3.297,-0.18663141474760625
3.298,-0.5702243849977677
3.299,-0.2671275965574379
3.3000000000000003,0.1744128409864072
3.301,0.35314395900340134
3.302,0.6309359399357402
3.303,0.46663846038441475
3.3040000000000003,0.35783416833917664
3.305,0.5570667656591904
3.306,0.3501746772540175
3.307,0.34830241315928306
3.3080000000000003,0.12562460823656627
3.309,0.31431856763239535
3.31,0.09326315219212024
3.311,-0.3024282705508591
3.3120000000000003,-0.6760665787067348
3.313,-0.6901939893645772
3.314,-0.5631302983666968
3.315,-0.40943712578726477
3.3160000000000003,-0.7657253201221873
3.317,-0.37348708852783863
3.318,-0.4121721258094315
3.319,-0.03214322770936197
3.3200000000000003,0.1843225682441734
3.321,0.3800326706659763
3.322,0.6650312268248131
3.323,0.45249149507469383
3.3240000000000003,0.2068020475253226
3.325,0.6085395484071453
3.326,0.5402203659336152
3.327,0.7068625962525684
3.3280000000000003,0.16417498053802398
3.329,0.016438644386428808
3.33,-0.060877257147896525
3.331,-0.21433208199761106
3.332,-0.5679832181207409
3.333,-0.3970402105048834
3.334,-0.06284230108889938
3.335,-0.639175565480578
3.336,-0.31960578581197696
3.337,-0.044158307310303346
3.338,-0.3433875968194505
3.339,-0.15439129696698226
3.34,0.086908025771446
3.341,0.2746247572655593
3.342,0.504275266708186
3.343,0.46516490807656663
3.344,0.7133825357694481
3.345,0.590514021707748
3.346,0.467434111851397
3.347,0.7016922613804414
3.348,0.31663658649761917
3.349,0.36921659216643454
3.35,0.012587738910617204
3.351,-0.07493560288496752
3.352,-0.22174390392936638
3.353,-0.47534073755741846
3.354,-0.7040021315129095
3.355,-0.41171237178445635
3.356,-0.4665093389953949
3.357,-0.6866626038042609
3.358,-0.3034619695741077
3.359,-0.15690307306997858
3.36,0.1433115948282831
3.361,0.18829193834809804
3.362,0.007507546243613772
3.363,0.2326152973296594
3.364,0.6840021962907635
3.365,0.5706970990554566
3.366,0.43696035522555376
3.367,0.29169677205959865
3.368,0.3769391983659616
3.369,-0.3250108440301124
3.37,0.22657982552557476
3.371,-0.6321564761128349
3.372,-0.33003825050762065
3.373,-0.3858979394160682
3.374,-0.39844534765803297
3.375,-0.5179352269493342
3.376,-0.5864296162005896
3.3770000000000002,0.008047038032119813
3.378,-0.07899572793220669
3.379,-0.33818735408714484
3.38,0.5109214022474771
3.3810000000000002,0.03113980707023145
3.382,-0.02839771363671245
3.383,0.3067202351910612
3.384,0.5641502406474938
3.3850000000000002,0.7336173838306448
3.386,0.48469517900280873
3.387,0.3067836322439582
3.388,0.2898980566818445
3.3890000000000002,0.2436955293246461
3.39,-0.07087076518785075
3.391,-0.13563233570117683
3.392,-0.3603535532752262
3.3930000000000002,-0.3119068442593005
3.394,-0.6643268936869366
3.395,-0.46195662370929136
3.396,-0.4408563304562017
3.3970000000000002,-0.543665426972321
3.398,0.14820039652143602
3.399,-0.12287094089948916
3.4,0.11982611975929436
3.4010000000000002,0.14146105808425707
3.402,0.46932542855733245
3.403,0.3853806844161484
3.404,0.7319130062689905
3.4050000000000002,0.40373120976416127
3.406,0.6119705680751876
3.407,0.403987621979655
3.408,0.14985788148177492
3.4090000000000003,-0.2500221193694291
3.41,0.14041053918928884
3.411,0.00571854527077692
3.412,-0.31206893886621806
3.4130000000000003,-0.3865539029027278
3.414,-0.4579665065278046
3.415,-0.2657332449951192
3.416,-0.519000554976647
3.4170000000000003,-0.4295417390961565
3.418,-0.3841399817904607
3.419,-0.33750906545598947
3.42,0.12552589572304587
3.4210000000000003,-0.1088951796165531
3.422,0.10876562942400814
3.423,0.21998907573911095
3.424,0.40966190926081036
3.4250000000000003,0.45290012621097003
3.426,0.7031670140918993
3.427,0.1964219833683357
3.428,0.2496132848338308
3.4290000000000003,0.008854953216924782
3.43,-0.14626739480775203
3.431,-0.22907313635239174
3.432,-0.4468300098556364
3.4330000000000003,-0.3341535713018188
3.434,-0.5169451715220953
3.435,-0.4395453672383327
3.436,-0.4573305917749958
3.4370000000000003,-0.5228211876603193
3.438,-0.4673987901079216
3.439,-0.32708888216866033
3.44,0.26413011877747955
3.4410000000000003,-0.04335647085579353
3.442,0.4505793212045045
3.443,0.48576838394180866
3.444,0.4164751257557384
3.4450000000000003,0.604802025678733
3.446,0.416046733737639
3.447,0.38314540396960245
3.448,0.06407326444420075
3.4490000000000003,0.22015207829722974
3.45,0.01740349406981509
3.451,0.061730192094120756
3.452,-0.556517813593421
3.4530000000000003,0.035477862118762526
3.454,-0.5319345649010285
3.455,-0.5372412290123021
3.456,-0.44397222060479363
3.457,-0.30117469615297654
3.458,-0.3147723594584086
3.459,-0.19872155653172688
3.46,0.16026183505046712
3.461,0.22049899490403918
3.462,0.013319299950207919
3.463,0.16548613012967028
3.464,0.6955168306094792
3.465,0.6384872528468126
3.466,0.19992240782721926
3.467,0.5449277753248549
3.468,0.23345245693740993
3.469,0.1962810228377038
3.47,0.013362002295378574
3.471,-0.2573164056735081
3.472,-0.2635977930582113
3.473,-0.1874006482371011
3.474,-0.8129096929674734
3.475,-0.38281343069687945
3.476,-0.5514930583279908
3.477,-0.39272604200030353
3.478,-0.14133887186423125
3.479,-0.11400141042467998
3.48,0.449910025252854
3.481,0.16344147379464044
3.482,0.3811943699605575
3.483,0.6244474242529695
3.484,0.7433811071229076
3.485,0.4367920169018816
3.486,0.13675024012987058
3.487,0.3544394084840637
